wavname,text,score,listener_id,audio type,anchor label,in AudioCaps
/audiocaps/test/105988.wav,A vehicle horn is repeatedly tooting followed by a passing engine rumble,10,10013,natural,False,test
/audioldm2/test/106067.wav,A steam engine is hissing,10,10013,audioldm,False,test
/audioldm2/train/12952.wav,A man and a child are having a quick moving conversation,5,10014,audioldm,False,train
/tango/test/105643.wav,"People are giggling, and a man speaks",9,10014,tango,False,test
/audioldm2/test/105643.wav,"People are giggling, and a man speaks",5,10014,audioldm,False,test
/audiocaps/train/60072.wav,"A motor is running, an animal is panting, and people are speaking in the background",0,10014,natural,True,
/audiocaps/test/106041.wav,"Soft clicking and electronic beeping is ongoing, while a large engine approaches, a train horn blows, and clattering occurs",8,10014,natural,False,test
/audioldm/train/12794.wav,"A motor is running, an animal is panting, and people are speaking in the background",0,10014,audioldm,False,train
/audioldm2/test/27054.wav,A man is speaking,8,10014,audioldm,False,test
/tango/train/12952.wav,A man and a child are having a quick moving conversation,8,10014,tango,False,train
/audiocaps/train/12794.wav,"A motor is running, an animal is panting, and people are speaking in the background",9,10014,natural,False,train
/tango/test/27054.wav,A man is speaking,10,10014,tango,False,test
/tango2/train/12794.wav,"A motor is running, an animal is panting, and people are speaking in the background",10,10014,tango,False,train
/tango/train/74897.wav,An helicopter moves far away while wind blows,5,10014,tango,False,train
/audiocaps/train/67341.wav,"Soft clicking and electronic beeping is ongoing, while a large engine approaches, a train horn blows, and clattering occurs",2,10014,natural,True,
/audiocaps/train/74897.wav,An helicopter moves far away while wind blows,10,10014,natural,False,train
/audiocaps/train/12952.wav,A man and a child are having a quick moving conversation,5,10014,natural,False,train
/audioldm2/train/74897.wav,An helicopter moves far away while wind blows,5,10014,audioldm,False,train
/audioldm2/test/106041.wav,"Soft clicking and electronic beeping is ongoing, while a large engine approaches, a train horn blows, and clattering occurs",2,10014,audioldm,False,test
/audiocaps/test/105643.wav,"People are giggling, and a man speaks",10,10014,natural,False,test
/audiocaps/test/106429.wav,An helicopter moves far away while wind blows,0,10014,natural,True,
/audiocaps/test/27054.wav,A man is speaking,10,10014,natural,False,test
/tango/test/106041.wav,"Soft clicking and electronic beeping is ongoing, while a large engine approaches, a train horn blows, and clattering occurs",5,10014,tango,False,test
/audiocaps/train/48622.wav,Continuous hissing with bells and a horn honking,10,10015,natural,False,train
/audioldm/train/48622.wav,Continuous hissing with bells and a horn honking,6,10015,audioldm,False,train
/audiocaps/train/67692.wav,"Birds are chattering, chirping followed by a gush of water dripping out",0,10015,natural,True,
/audiocaps/test/104512.wav,Men speak with traffic passing in the distance with a honk of a horn,0,10015,natural,True,
/tango2/train/48622.wav,Continuous hissing with bells and a horn honking,7,10015,tango,False,train
/audioldm2/test/102846.wav,A beep is followed by retching and muffled speech,7,10015,audioldm,False,test
/tango/test/104837.wav,A man gasping for air then talking followed by mumbling,9,10015,tango,False,test
/tango/test/102846.wav,A beep is followed by retching and muffled speech,5,10015,tango,False,test
/audioldm2/train/15649.wav,"Birds are chattering, chirping followed by a gush of water dripping out",5,10015,audioldm,False,train
/tango/train/15649.wav,"Birds are chattering, chirping followed by a gush of water dripping out",10,10015,tango,False,train
/audiocaps/train/15649.wav,"Birds are chattering, chirping followed by a gush of water dripping out",5,10015,natural,False,train
/audioldm2/train/15418.wav,"Loud humming of a motor, car horns beep then the car speeds up with wind gusting by",7,10015,audioldm,False,train
/audiocaps/train/15418.wav,"Loud humming of a motor, car horns beep then the car speeds up with wind gusting by",10,10015,natural,False,train
/audioldm/test/104217.wav,Men speak with traffic passing in the distance with a honk of a horn,3,10015,audioldm,False,test
/audiocaps/test/102846.wav,A beep is followed by retching and muffled speech,10,10015,natural,False,test
/audioldm2/test/104837.wav,A man gasping for air then talking followed by mumbling,5,10015,audioldm,False,test
/tango2/test/104217.wav,Men speak with traffic passing in the distance with a honk of a horn,10,10015,tango,False,test
/audiocaps/test/104217.wav,Men speak with traffic passing in the distance with a honk of a horn,10,10015,natural,False,test
/tango/train/15418.wav,"Loud humming of a motor, car horns beep then the car speeds up with wind gusting by",9,10015,tango,False,train
/audiocaps/train/18557.wav,A beep is followed by retching and muffled speech,2,10015,natural,True,
/audiocaps/test/104837.wav,A man gasping for air then talking followed by mumbling,10,10015,natural,False,test
/tango2/test/103772.wav,A cat meowing as a person makes kissing noises followed by a guy chuckling,10,10016,tango,False,test
/audioldm2/test/105518.wav,Wind blowing with some leaves rustling,10,10016,audioldm,False,test
/audiocaps/train/44004.wav,Someone crinkles plastic and speaks,3,10016,natural,True,
/audiocaps/train/97258.wav,A man speaks and children laugh,10,10016,natural,False,train
/audiocaps/test/103772.wav,A cat meowing as a person makes kissing noises followed by a guy chuckling,10,10016,natural,False,test
/audiocaps/test/105908.wav,A man talks outside while several other men join in the conversation,10,10016,natural,False,test
/audiocaps/test/105066.wav,A man speaks and children laugh,0,10016,natural,True,
/audiocaps/train/9131.wav,Wind blowing with some leaves rustling,0,10016,natural,True,
/audiocaps/test/107014.wav,An idle vehicle engine running,10,10016,natural,False,test
/tango/train/97258.wav,A man speaks and children laugh,10,10016,tango,False,train
/tango/test/105518.wav,Wind blowing with some leaves rustling,10,10016,tango,False,test
/tango/train/93855.wav,Someone crinkles plastic and speaks,10,10016,tango,False,train
/audioldm/test/103772.wav,A cat meowing as a person makes kissing noises followed by a guy chuckling,2,10016,audioldm,False,test
/audioldm2/train/93855.wav,Someone crinkles plastic and speaks,10,10016,audioldm,False,train
/audioldm2/train/97258.wav,A man speaks and children laugh,2,10016,audioldm,False,train
/audiocaps/train/93855.wav,Someone crinkles plastic and speaks,2,10016,natural,False,train
/tango/test/107014.wav,An idle vehicle engine running,10,10016,tango,False,test
/audiocaps/test/105518.wav,Wind blowing with some leaves rustling,10,10016,natural,False,test
/audioldm/test/105908.wav,A man talks outside while several other men join in the conversation,10,10016,audioldm,False,test
/tango2/test/105908.wav,A man talks outside while several other men join in the conversation,10,10016,tango,False,test
/audioldm2/test/107014.wav,An idle vehicle engine running,10,10016,audioldm,False,test
/audiocaps/test/105576.wav,Water flowing down a river,10,10017,natural,False,test
/audiocaps/test/104733.wav,A woman is performing a speech,10,10017,natural,False,test
/audioldm/train/4201.wav,"A whistle, man talking then dog barking",5,10017,audioldm,False,train
/tango2/test/104165.wav,An engine chugging with muffled speech,10,10017,tango,False,test
/tango2/test/103251.wav,Sizzling food with some scraping and rattling as a man speaks,10,10017,tango,False,test
/audiocaps/train/4201.wav,"A whistle, man talking then dog barking",10,10017,natural,False,train
/audioldm/test/104733.wav,A woman is performing a speech,10,10017,audioldm,False,test
/audiocaps/test/104165.wav,An engine chugging with muffled speech,2,10017,natural,False,test
/tango/test/103072.wav,"The wind is blowing, an aircraft motor is running, and whirring and the beating of propellers are ongoing",10,10017,tango,False,test
/tango2/train/4201.wav,"A whistle, man talking then dog barking",10,10017,tango,False,train
/audiocaps/test/103251.wav,Sizzling food with some scraping and rattling as a man speaks,10,10017,natural,False,test
/tango2/test/104733.wav,A woman is performing a speech,10,10017,tango,False,test
/audioldm/test/104165.wav,An engine chugging with muffled speech,8,10017,audioldm,False,test
/audiocaps/train/19276.wav,"A whistle, man talking then dog barking",0,10017,natural,True,
/audioldm2/test/103072.wav,"The wind is blowing, an aircraft motor is running, and whirring and the beating of propellers are ongoing",10,10017,audioldm,False,test
/audioldm/test/103251.wav,Sizzling food with some scraping and rattling as a man speaks,10,10017,audioldm,False,test
/audiocaps/test/103072.wav,"The wind is blowing, an aircraft motor is running, and whirring and the beating of propellers are ongoing",8,10017,natural,False,test
/audiocaps/train/100091.wav,An engine chugging with muffled speech,0,10017,natural,True,
/tango2/test/105576.wav,Water flowing down a river,10,10017,tango,False,test
/audioldm/test/105576.wav,Water flowing down a river,10,10017,audioldm,False,test
/audiocaps/test/6991.wav,Sizzling food with some scraping and rattling as a man speaks,5,10017,natural,True,
/audioldm/train/88941.wav,"Light motor sounds from a motorcycle, followed by a man and a woman speaking then the loud zooming of a motorcycle",6,10018,audioldm,False,train
/audioldm/test/105575.wav,An animal gurgling followed by a bell clinking as a kid yells and a man laughs then speaks,1,10018,audioldm,False,test
/audiocaps/test/105575.wav,An animal gurgling followed by a bell clinking as a kid yells and a man laughs then speaks,2,10018,natural,False,test
/audiocaps/train/12908.wav,A dog is growling then a woman exclaims,8,10018,natural,False,train
/audiocaps/test/105102.wav,A man talking as a metal thumps followed by a power tool sanding as a metal pot clanks,6,10018,natural,False,test
/audiocaps/train/21096.wav,A woman is giving a speech,10,10018,natural,False,train
/tango2/test/105102.wav,A man talking as a metal thumps followed by a power tool sanding as a metal pot clanks,5,10018,tango,False,test
/audiocaps/train/88941.wav,"Light motor sounds from a motorcycle, followed by a man and a woman speaking then the loud zooming of a motorcycle",9,10018,natural,False,train
/tango/train/12908.wav,A dog is growling then a woman exclaims,7,10018,tango,False,train
/tango2/train/88941.wav,"Light motor sounds from a motorcycle, followed by a man and a woman speaking then the loud zooming of a motorcycle",7,10018,tango,False,train
/audioldm2/train/12908.wav,A dog is growling then a woman exclaims,2,10018,audioldm,False,train
/audiocaps/test/17066.wav,A dog is growling then a woman exclaims,1,10018,natural,True,
/audiocaps/test/105679.wav,"A motorcycle revs several times nearby, and then idles",0,10018,natural,True,
/audiocaps/train/29238.wav,A woman is giving a speech,0,10018,natural,True,
/tango2/train/21096.wav,A woman is giving a speech,9,10018,tango,False,train
